Contrast_0,Correlation_0,Energy_0,Homogeneity_0,Dissimilarity_0,ASM_0,Contrast_45,Correlation_45,Energy_45,Homogeneity_45,Dissimilarity_45,ASM_45,Contrast_90,Correlation_90,Energy_90,Homogeneity_90,Dissimilarity_90,ASM_90,Contrast_135,Correlation_135,Energy_135,Homogeneity_135,Dissimilarity_135,ASM_135,tahap,File,Label
11.32954963235294,0.9917592436995541,0.05052321607152942,0.461070260281385,1.9044577205882356,0.0025525953622104482,24.403860053825454,0.9822681106508017,0.043693280657620764,0.3772589654618197,2.711403306420608,0.001909102774625617,16.694347426470593,0.9878583847111181,0.049248499814756284,0.4354222746035469,2.1782322303921573,0.00242541473400405,27.114617454825066,0.9802982460302533,0.04331223091985873,0.3673689700182234,2.8805228758169936,0.0018759493472551667,P0,14.jpg,Benign
6.486289828431372,0.9973723005028178,0.062056903680025255,0.42687452372246243,1.8270986519607844,0.003851059294351932,9.301883890811226,0.9962410808284614,0.057614661011298855,0.3805668943142811,2.1832372164552094,0.0033194491634468805,4.450474877450981,0.9981958019537419,0.06902890365477621,0.4872005742351138,1.475382965686275,0.004764989539780376,9.720999615532488,0.9960716814315843,0.05729386212427505,0.3774813731843795,2.2161937716262976,0.003282586637115439,P0,17.jpg,Benign
5.146522671568627,0.9965239857965523,0.06691284134983666,0.4776104486745128,1.5526807598039218,0.00447732833750841,8.83750865051903,0.994047217551503,0.05949738294113,0.4040180087033708,2.054025374855825,0.003539938576843467,4.508792892156863,0.9969539520422859,0.06959531640263059,0.5014425335549384,1.436734068627451,0.004843508065182262,7.864529027297195,0.9947026287051106,0.06067347971193743,0.42285920664511834,1.9131564782775858,0.003681271140354883,P0,19.jpg,Benign
5.847472426470588,0.9829553812873998,0.090014540544592,0.5109882790612706,1.4660386029411767,0.008102617509453998,16.77396386005383,0.9511750636724109,0.07921868522854661,0.4325621364052093,2.0439984621299505,0.00627560008933955,8.33250612745098,0.9756771729763544,0.09366667419049506,0.5416764021058503,1.3800857843137255,0.008773445853908352,6.970211457131873,0.9797114454198101,0.0855718842346457,0.48051076790363595,1.6265436370626685,0.007322547371467606,P0,20.jpg,Benign
4.875827205882353,0.9973238484002341,0.04613351088205608,0.4732115749128373,1.5588235294117647,0.0021283008263047864,8.057654748173778,0.9955752504143713,0.04069668799607938,0.3987577835173102,2.0403383314109957,0.0016562204138502316,5.28157169117647,0.9970930962037649,0.04413603887558323,0.44831976346439817,1.6698682598039216,0.0019479899276269943,9.539407920030758,0.9947615403812579,0.03865619384149253,0.36780034200766026,2.2608535178777394,0.0014943013223110446,P0,21.jpg,Benign
16.602787990196077,0.9941685896527863,0.04423589944034081,0.3663940365102541,2.6806985294117647,0.001956814799295944,26.672079969242596,0.9906522664700363,0.03866588989472727,0.30250579963340213,3.4639907727796997,0.0014950510413511725,10.968811274509804,0.9961453453622419,0.04708211609076945,0.4065979629168918,2.2246936274509803,0.0022167256555846913,23.655578623606303,0.9917094773209318,0.04047126886387962,0.32595448822603484,3.2213148788927333,0.0016379236034524318,P0,22.jpg,Benign
3.9082107843137255,0.9953122511114101,0.06297793476762632,0.49432799602357436,1.4191176470588234,0.003966220267595396,6.1722722029988475,0.9926052556876415,0.05677640857982508,0.429892005709275,1.7933410226835833,0.003223560571223235,2.908547794117647,0.9965047900903745,0.06720487964436574,0.5388831041081987,1.2106617647058824,0.004516495848013684,5.326459054209919,0.9936186076633359,0.058596551179173055,0.45058469476386676,1.6602076124567477,0.0034335558100934468,P0,23.jpg,Benign
14.125827205882352,0.996123049082152,0.03847150913280093,0.29563337973016807,2.870986519607843,0.0014800570149551854,25.853440984236833,0.9929200611175848,0.035407920832288,0.24376908757295424,3.778669742406767,0.0012537208576655742,13.059895833333336,0.9964137685499379,0.04123472479370436,0.31837957370462333,2.695526960784314,0.0017003025288125368,22.832402921953097,0.9937473084583548,0.034231201374665426,0.2444272288028719,3.659469434832757,0.001171775147552896,P0,24.jpg,Benign
14.115870098039215,0.9976943787012283,0.03050716290997739,0.3294166820707679,2.7177696078431373,0.0009306869888159,16.57050365244137,0.9972949834337871,0.02926030462196992,0.3094254869809418,2.9476509034986544,0.0008561654265704744,9.89296875,0.9983834296701967,0.03257827665888477,0.3690382911604948,2.2840226715686276,0.0010613441100628363,24.12716647443291,0.9960614245520304,0.027019556189053148,0.26922632067275853,3.5771011149557865,0.0007300564166534003,P0,25.jpg,Benign
9.450980392156863,0.988590869143782,0.0575844861358807,0.37970779293205315,2.200704656862745,0.0033159730435334367,13.217593233371781,0.9840755115083838,0.053120632796100874,0.33508760462557496,2.612318339100346,0.0028218016286581877,6.017386642156865,0.992730084516441,0.06279320181874944,0.4347993029059165,1.7639552696078433,0.003942986194650197,13.669480968858132,0.9835311376542115,0.05218070924327154,0.328167697274803,2.6772779700115343,0.002722826417130844,P0,26.jpg,Benign
35.87670036764706,0.9693033161156258,0.046807379057931406,0.3964257909831504,3.3057751225490195,0.002190930734272876,116.47349480968859,0.9003506999187847,0.041125920312693985,0.32336238375539295,5.736701268742792,0.0016913413215660555,58.24450061274509,0.9501159398548029,0.046913393482292856,0.38743059283602704,4.101976102941176,0.002200866488024438,43.18186851211073,0.9630552629934588,0.042431499882529006,0.3465518942163172,3.741376393694733,0.0018004321822810588,P0,27.jpg,Benign
12.648927696078434,0.983865165167712,0.0410602443024967,0.39351172854610894,2.3251225490196084,0.0016859436621807122,16.322722029988466,0.9791366603121251,0.03824948855949661,0.3541169929123351,2.6663129565551706,0.0014630233750630617,6.329304534313725,0.9919014670326545,0.04847174406679646,0.4856374795539098,1.6182138480392156,0.002349509972877018,16.56116878123799,0.9788317135148042,0.038521129131946566,0.3599193338774224,2.669281045751634,0.0014838773896001022,P0,28.jpg,Benign
4.793535539215687,0.9934134849974974,0.07281327630466,0.4546454895140099,1.5979166666666667,0.005301773206218762,7.092641291810843,0.9902764763406514,0.06780536804904747,0.4100462207938832,1.9106036139946174,0.004597567936266787,3.6975643382352943,0.9949139622181172,0.08175669940096762,0.5268322678070734,1.2858609068627451,0.00668415789694018,7.665590157631682,0.9894910277193308,0.06684403873700548,0.40238265093461584,1.9653825451749327,0.004468125514674288,P0,29.jpg,Benign
10.565257352941176,0.9754112916362006,0.048215864766324994,0.40257339024778493,2.1293198529411765,0.00232476961516454,16.333010380622838,0.9619313077779581,0.042817780763025004,0.339119266506721,2.7201537870049983,0.0018333623494704739,12.198973651960785,0.9715649476283681,0.04922613700035579,0.4161197629271012,2.177098651960784,0.002423212563977797,22.509111880046138,0.9475352364171876,0.042182732644268396,0.3312839433077269,2.9783467896962703,0.0017793829333378269,P0,3.jpg,Benign
10.279396446078431,0.9955925548738414,0.0443471949708645,0.40947466338191774,2.14140625,0.0019666737017838692,14.217808535178783,0.9938660319816349,0.040341975113133144,0.3595507708375549,2.5326412918108425,0.0016274749560286537,5.489169730392156,0.9976664959011138,0.04882882845033459,0.47244354948167483,1.593734681372549,0.0023842544878322045,14.077185697808536,0.9939262191674902,0.04150155395059455,0.3798378631114321,2.430311418685121,0.0017223789803141104,P0,30.jpg,Benign
26.308455882352945,0.9906569029014605,0.0298155804516549,0.3196974238776815,3.182444852941177,0.0008889688376691058,51.31623221837755,0.9815910392241711,0.026155109836844513,0.23796792084895765,4.347743175701654,0.0006840897705774005,25.000444240196074,0.9910619514602578,0.032504259492100694,0.3406906826620193,2.946216299019608,0.0010565268851298179,36.37800845828528,0.9869488480567405,0.02752606103842345,0.28246051211001666,3.843537101114956,0.0007576840362910134,P0,32.jpg,Benign
8.568627450980394,0.993767418413779,0.03964015051123779,0.3620051121569175,2.196017156862746,0.0015713415325535856,14.618116109188774,0.989257838173105,0.03466060921353456,0.3003083217286081,2.8625451749327184,0.0012013578310533567,8.251746323529412,0.99408519795599,0.03991965538021315,0.3811174669294162,2.0840073529411764,0.0015935788856749808,14.566551326412918,0.9892952729955309,0.034932893365977075,0.30336642199687547,2.828143021914648,0.0012203070389187253,P0,33.jpg,Benign
6.357261029411765,0.994432923450968,0.0630784575667656,0.4305632523397718,1.8068321078431369,0.003978891809002247,7.818039215686275,0.9931700254913083,0.0597635118861959,0.39806421146137033,2.0128565936178395,0.0035716773529714785,4.217233455882353,0.9963036791367118,0.06853119754494974,0.4873549070622824,1.4565410539215686,0.004696525036944925,10.037231833910035,0.9912312924873736,0.05651251648399906,0.37045385243269013,2.274832756632065,0.003193664519354266,P0,34.jpg,Benign
38.56398590686274,0.9594405647749628,0.035860290120732045,0.3588895061883408,3.4597579656862743,0.0012859604075430725,33.794663590926575,0.9644604387359522,0.03472344556565369,0.3432842344959504,3.396478277585544,0.0012057176719509149,9.371568627450984,0.9901618592848469,0.04351095617308852,0.46383240160892064,1.8984375000000004,0.0018932033070964299,53.6079661668589,0.9436247562703247,0.032138875446240445,0.30790386888715054,4.215793925413302,0.0010329073149489571,P0,35.jpg,Benign
5.781954656862746,0.9940584727435801,0.07409852312378108,0.4600801952581385,1.6630208333333338,0.005490591129125519,7.847843137254902,0.991958084457321,0.06853614112564678,0.4159360389037818,1.947773933102653,0.004697202640394573,3.3129289215686275,0.9965928736843137,0.08121003798490815,0.5263788526061118,1.2751225490196079,0.006595070269510225,7.647181853133409,0.9921637137756437,0.0687781729223158,0.4171568799931366,1.9323644752018452,0.004730437070531975,P0,36.jpg,Benign
4.775597426470588,0.9974981139158009,0.08466222902860694,0.4960156208429114,1.491314338235294,0.007167693024092297,8.42892733564014,0.9955961447610832,0.07475355043588933,0.41925818257728187,1.9906343713956172,0.005588093302771049,5.893872549019608,0.9969103732475091,0.08024420091895017,0.4696802276617995,1.6480698529411766,0.006439131781120843,10.313094963475587,0.9946117238006802,0.07161436632813889,0.39543244129320343,2.1921568627450982,0.005128617464580874,P0,38.jpg,Benign
13.094316789215686,0.9929150286153425,0.05165313633239472,0.35466196645964604,2.498667279411765,0.0026680464929729553,18.947558631295657,0.9897643637132161,0.047292682194882536,0.3104331307393154,3.0111341791618607,0.00223659778918616,8.595894607843139,0.9953458920451288,0.05715833982072303,0.41168425721317486,1.9936887254901965,0.0032670758110612515,18.69353325643983,0.9899016282113058,0.048317531196646925,0.31703529567685446,2.964352172241446,0.0023345838209389486,P0,39.jpg,Benign
5.19782475490196,0.9981995530597207,0.06497185408723084,0.48425623645956695,1.559283088235294,0.004221341823532416,6.138162245290273,0.9978785352278439,0.06313388024428808,0.4682740051272142,1.6718185313341025,0.003985886834700108,3.61968443627451,0.9987458546566625,0.07000861626470116,0.5308291633373577,1.3042126225490196,0.00490120635129818,9.230818915801615,0.9968096599221893,0.05793845253695362,0.40637963216108686,2.0977162629757786,0.003356864282376828,P0,4.jpg,Benign
4.236488970588236,0.9953530324188348,0.07209199648361603,0.473572432413093,1.506280637254902,0.005197255956993705,5.903683198769704,0.9935350514634714,0.06615542039416408,0.426293588625092,1.7870818915801618,0.004376539647528581,3.2441789215686274,0.9964380701469201,0.07583654966940523,0.5144901665269843,1.302726715686275,0.005751182265760166,6.9760246059208,0.9923607147095138,0.06453700936063683,0.4054968522115529,1.9401768550557477,0.004165025577214926,P0,40.jpg,Benign
21.595189950980398,0.994700646882706,0.05266760213688162,0.34220766667178615,3.011182598039216,0.0027738763148488573,33.15080353710112,0.9918844114771106,0.047840109369291645,0.29554365946645567,3.716216839677047,0.002288676064465786,14.119117647058822,0.9965339443631133,0.05810639201872988,0.39705616555989,2.379779411764706,0.003376352793434315,30.392326028450597,0.9925597213403514,0.04885057225003526,0.3058720232875426,3.5482814302191468,0.0023863784091559146,P0,41.jpg,Benign
6.708103553921569,0.9909035437082443,0.0425839493450767,0.39182113336823227,1.951761642156863,0.0018133927418240584,12.712341407151097,0.9827206104070416,0.036226104893607135,0.30969370847521155,2.705759323337178,0.0013123306757626269,7.211213235294117,0.9903357220284644,0.04218330580273139,0.3990242153700284,1.9655330882352944,0.0017794312884467519,11.18648212226067,0.9847945959667094,0.037901956320835296,0.33313480791560734,2.4913648596693583,0.0014365582929465066,P0,42.jpg,Benign
8.188036151960786,0.9942165802259803,0.048431722469084754,0.4051548840841083,1.9657015931372555,0.002345631741322449,13.32722798923491,0.9904784198846193,0.0432054853873033,0.35171610648722484,2.4558708189158014,0.0018667139675524794,5.303293504901959,0.996312828952557,0.05186994588238051,0.45900960189596757,1.5955729166666668,0.0026904912858410827,10.237001153402542,0.9926852478189292,0.04525292309941001,0.3701380044835586,2.2290349865436374,0.0020478270490411157,P0,43.jpg,Benign
6.234405637254902,0.9876652800147481,0.06348832359787235,0.4898977758794884,1.5115502450980391,0.004030767233268154,9.0480891964629,0.9820679887928382,0.05901836546728622,0.44531614235911676,1.774640522875817,0.003483167462430163,4.141344975490195,0.9918368094807697,0.0684236997058448,0.5440430105275192,1.2590226715686275,0.0046818026814356255,8.094763552479815,0.9839571867798735,0.05753366091496291,0.4313738965896837,1.879277201076509,0.003310122138277931,P0,46.jpg,Benign
5.754120710784315,0.9921672950394261,0.06281064947626844,0.48038364052659965,1.6030177696078431,0.00394517768763066,8.75277201076509,0.9881052255151702,0.057269388656671534,0.42544863921327264,1.9797154940407535,0.0032797828771088983,4.785447303921569,0.9934806014594185,0.06612338461286277,0.5115478069107506,1.441053921568628,0.0043723019926605764,9.19137254901961,0.9875092866912374,0.05722193442301872,0.4212916831590122,2.019700115340254,0.0032743497791122545,P0,47.jpg,Benign
21.89499080882353,0.9932772817850378,0.021987553904652044,0.2745599492973891,3.411044730392157,0.00048345252670997933,31.703836985774707,0.9902268373625269,0.02003665858771508,0.23417381029401074,4.126320645905421,0.0004014676873606564,15.160171568627451,0.9953412452483087,0.02384087849282338,0.30956121387719193,2.8551776960784316,0.0005683874873095684,32.96759707804691,0.9898370089432558,0.01964245085735271,0.22516795001169604,4.256608996539793,0.0003858258756835162,P0,48.jpg,Benign
5.235860906862744,0.9979260546880138,0.073309091035129,0.5075861536839028,1.4345128676470589,0.005374222828396831,9.160246059207998,0.9963824339095569,0.06766056912025617,0.4484366080686554,1.872556708958093,0.004577952613676963,4.186887254901961,0.9983409036834275,0.0765730473039847,0.5313484032090507,1.335386029411765,0.0058634315734182796,6.952310649750095,0.997254400418011,0.06588423845631422,0.4455985160415032,1.7689811610918877,0.0043407328769684735,P0,49.jpg,Benign
11.701026348039218,0.996170061817443,0.08645203764763519,0.5629692841511965,1.4783547794117649,0.007473954813428132,9.977131872356786,0.9967452339880315,0.08041122205782006,0.5215631968548343,1.6420299884659744,0.006465964632832047,9.976256127450982,0.9967341953778633,0.09248377015153034,0.6178481359618756,1.186121323529412,0.008553247741441094,24.70263744713572,0.9919414539754565,0.0791548168554066,0.5087943426320973,1.8883352556708959,0.006265485031412961,P0,50.jpg,Benign
9.734558823529415,0.9809436636682776,0.06135469343823904,0.35921607480172174,2.2557598039215687,0.003764398406900292,13.534917339484814,0.9735829564725699,0.05684885942030897,0.32082393447048013,2.654917339484814,0.003231792817390052,6.046966911764708,0.9881801798371675,0.06888047789499804,0.4275633408026089,1.7662990196078434,0.004744520235043314,13.798262206843523,0.9730686153577968,0.05658149118694243,0.3179135702490028,2.690934256055364,0.0032014651449380443,P0,51.jpg,Benign
7.146262254901961,0.990785714134019,0.06523732687606927,0.41982011659820817,1.8785232843137254,0.0042559088179351095,13.2959477124183,0.9828571190443822,0.05736698592293618,0.34459685822561387,2.531134179161861,0.003290971073882358,6.914430147058823,0.9911085450432224,0.06861825833340991,0.4482713910404564,1.7522058823529412,0.00470846537671058,11.507758554402153,0.9851636074481328,0.06051072511128248,0.3757778228630759,2.3087735486351404,0.003661547853493192,P0,52.jpg,Benign
8.996568627450982,0.9904376147050176,0.05858407543800815,0.3619112375581334,2.2384803921568626,0.00343209389492623,14.114448289119572,0.985045844634536,0.05246610746889197,0.3049227984077184,2.8159015763168016,0.002752692432937322,5.756357230392156,0.9938795281011001,0.06546207398829962,0.4273438955384494,1.7645986519607844,0.004285283130849613,12.059792387543254,0.9872228036005593,0.05506146080900524,0.3292431905921905,2.578362168396771,0.00303176446642162,P0,53.jpg,Benign
7.288235294117649,0.9722405973123803,0.06518155003149928,0.4244412892201681,1.871476715686275,0.004248634464508844,10.212410611303346,0.9609789795848004,0.05896571408112005,0.36712790284677327,2.277185697808535,0.0034769554370963998,5.1121783088235295,0.9805731794635367,0.06904231913275564,0.4648240901180827,1.5886488970588237,0.0047668418312292755,9.793002691272587,0.9625797875322263,0.06085756354240325,0.38454181811229093,2.1726412918108418,0.003703643040317649,P0,55.jpg,Benign
10.124877450980392,0.9963658904546914,0.10297924887088311,0.6158946731039873,1.4456801470588234,0.010604725698011281,24.97082660515187,0.9910689871487269,0.09313050572502336,0.5530868254351707,2.035371011149558,0.00867329109659861,13.316681985294121,0.9952195974238465,0.10537232650341065,0.6328618397097235,1.4164062500000003,0.011103327192741378,17.28688965782392,0.9938172031331962,0.09462160373377759,0.5636783924687188,1.8387081891580164,0.008953247893152032,P0,56.jpg,Benign
4.497426470588236,0.9955900536214842,0.057256269292619344,0.4539964999358387,1.5780637254901964,0.0032782803733089447,6.739777008842752,0.9934074446349275,0.05318791323086589,0.4045255295979343,1.9167089580930412,0.0028289541138541187,4.776118259803923,0.995314142323137,0.057297893104628586,0.4496012050290209,1.6156709558823532,0.0032830485542294442,8.939546328335256,0.991255765002981,0.04862198641970871,0.35935731047412095,2.2433217993079584,0.0023640975633983383,P0,58.jpg,Benign
66.12769607843137,0.9596094769609439,0.05907415814617155,0.4653864925790197,3.233823529411765,0.003489756160678886,135.9029142637447,0.9170955224662413,0.05406883295887412,0.4106336603734124,4.702791234140715,0.0029234386975346325,48.766222426470605,0.9701987014908274,0.0641921284673855,0.5071161263128349,2.7883118872549026,0.0041206293571733246,59.025482506728196,0.9639905479857702,0.054641277089176904,0.4175161326967748,3.3017454825067287,0.0029856691619362086,P0,59.jpg,Benign
8.603232230392155,0.9884835557223295,0.058762270875501316,0.4153968600633738,1.975750612745098,0.00345300447844579,11.265544021530182,0.9849565975483213,0.053604432254795505,0.36585744252284863,2.3621068819684736,0.0028734351573589606,7.18126531862745,0.9903836840105389,0.06490333969199782,0.4725825100635895,1.6343903186274509,0.004212443503174861,14.83613994617455,0.980189278108194,0.053999421168731514,0.36814894349302807,2.4246674356016915,0.002915937486558049,P0,6.jpg,Benign
6.3586397058823545,0.991371284205243,0.07208308533625611,0.4162534321912261,1.83311887254902,0.00519597119159398,10.726136101499426,0.985485760196433,0.06451339289550512,0.3521102740365241,2.3462514417531724,0.004161977862889811,5.708655024509803,0.9922487547040506,0.0749938876310886,0.43823855010672647,1.6965533088235292,0.005624083182024342,10.308758169934642,0.9860506207411546,0.06430604579415779,0.34843568583217455,2.35123414071511,0.0041352675256803185,P0,60.jpg,Benign
2.8200520833333336,0.9928389410316298,0.10228495839918791,0.5829578728957726,1.1053155637254903,0.010462212714723603,4.331626297577855,0.9890195820907431,0.09386955337585515,0.5258035999611548,1.3763629373317954,0.008811493050982519,2.0569852941176467,0.99476782357599,0.109489475260945,0.6275265221271138,0.9262867647058822,0.011987945192917087,3.7001307189542487,0.9906203531425901,0.09679738004715144,0.5474400168214794,1.2624529027297193,0.009369732783992672,P0,62.jpg,Benign
9.45966605392157,0.9975707396523191,0.05000196406852858,0.47664455560207286,1.7744332107843137,0.0025001964107104237,12.894071510957325,0.9966931427837998,0.04572870363830865,0.4309964086056838,2.1145251826220686,0.0020911143364402626,6.782674632352943,0.9982587818388596,0.05253710604181277,0.5145144869495979,1.5168351715686277,0.00276014751124868,16.58312956555171,0.9957472416175666,0.045002845805585376,0.41635954775063844,2.3174163783160324,0.0020252561306012933,P0,64.jpg,Benign
11.062408088235294,0.9952278435598637,0.04763614221365138,0.43849140248006624,2.0118566176470587,0.002269202044999219,14.625251826220683,0.9937014663119002,0.0429696399733692,0.3813477264958412,2.381499423298731,0.0018463899594409687,8.042723651960785,0.9965563508441275,0.050692315998269816,0.4778212683694865,1.7003829656862743,0.002569710901268442,19.511141868512112,0.9915973356365464,0.04308315840765366,0.3759803734395449,2.6240369088812,0.001856158538378978,P0,65.jpg,Benign
5.780882352941177,0.997498195106403,0.07816497064175985,0.48129353758485616,1.6104779411764705,0.006109762635427179,9.899438677431757,0.9957278784189062,0.07198298652192002,0.4222313627041767,2.076632064590542,0.005181550348614919,5.643167892156862,0.9975572758074822,0.08229780158820064,0.50104693295665,1.5462316176470587,0.0067729281462508405,9.7920799692426,0.9957741990181274,0.07088717952649487,0.41661365172599824,2.0911341791618607,0.005024992221221513,P0,66.jpg,Benign
3.802466299019608,0.9943871715425122,0.08650951982492583,0.5290349635335058,1.3163449754901961,0.007483897020339235,5.66160707420223,0.9916639535519883,0.07808598669609224,0.46620326801000694,1.6415224913494808,0.006097421318302295,2.677542892156863,0.9960435680894416,0.09131942888369617,0.5682621684697766,1.1186580882352941,0.008339238091644443,5.2960861207228,0.9922021463203369,0.08141795882883551,0.48743764906769166,1.5430988081507113,0.006628884019853955,P0,67.jpg,Benign
5.067601102941177,0.9958221133248039,0.05689518785180116,0.46367034950914615,1.594561887254902,0.0032370624006917417,7.4881507112648995,0.9938278681992782,0.05254273970908048,0.4106775658328213,1.9419454056132257,0.0027607394961361824,3.9778645833333335,0.9967147782040311,0.06219671845435153,0.5063044910073556,1.3966452205882351,0.003868431786489872,7.83284890426759,0.9935437761758409,0.052657498053193925,0.40688862215674126,1.9888811995386386,0.002772812101222122,P0,68.jpg,Benign
105.38776041666667,0.919752309903691,0.04067370073775502,0.3107559975984577,5.3565104166666675,0.0016543499317044528,154.55832372164554,0.8825237506775478,0.03695359171984335,0.268974512642962,6.508435217224145,0.001365567940996875,95.76096813725489,0.9271787780307167,0.042039661506698064,0.3254661669310684,4.957107843137255,0.0017673331395977507,194.28213763936952,0.8523305377520434,0.036094242534979976,0.2578459980723739,7.170319108035372,0.0013027943441739575,P0,69.jpg,Benign
4.303676470588235,0.9934865875367741,0.07560534068050635,0.4707640810581832,1.5021139705882351,0.005716167539415429,5.902083813917724,0.9910961758747455,0.07034830426831169,0.427323293321391,1.7588465974625145,0.004948883913426962,3.0811580882352945,0.9953356634215644,0.08134221034757429,0.5184108620955403,1.2719975490196078,0.006616555184229022,6.657270280661283,0.9899568816696893,0.06826501823814732,0.4078915497072116,1.8817224144559785,0.004660112715054586,P0,7.jpg,Benign
6.614950980392157,0.9758950781700886,0.06140327023569507,0.4104079400296784,1.8745098039215689,0.003770361595637796,10.19924644367551,0.9628158315708096,0.05554949473983333,0.35191790800717065,2.346728181468666,0.003085746365850771,3.6368259803921568,0.9867224286915901,0.07003700175554509,0.4866221881389168,1.403186274509804,0.004905181614906226,7.621038062283736,0.97221452206946,0.058166609269948544,0.3795029229776885,2.0594232987312577,0.0033833544339628638,P0,70.jpg,Benign
